loan_id,account_id,amount,duration,location,purpose_id,date
4959,A00000002,80952,24,1,1,2014-01-05
4961,A00000019,30276,12,1,2,2016-04-29
4962,A00000025,30276,12,1,2,2017-12-08
4967,A00000037,318480,60,1,1,2018-10-14
4968,A00000038,110736,48,1,1,2018-04-19
4973,A00000067,165960,24,1,1,2016-05-02
4986,A00000097,102876,12,1,1,2017-08-10
4988,A00000103,265320,36,1,1,2017-12-06
4989,A00000105,352704,48,1,1,2018-12-05
4990,A00000110,162576,36,1,1,2017-09-08
4996,A00000132,88440,12,1,1,2016-11-06
5002,A00000173,104808,12,1,1,2014-05-31
5005,A00000176,27456,12,1,2,2017-04-10
5015,A00000226,109344,12,1,1,2018-07-12
5027,A00000276,160920,36,1,1,2018-12-02
5032,A00000290,123696,48,70,1,2014-11-03
5034,A00000303,112752,36,70,1,2018-05-30
5036,A00000309,91248,48,70,1,2018-11-25
5039,A00000314,66840,24,70,1,2017-05-03
5041,A00000319,369000,60,70,1,2017-07-11
5042,A00000330,331584,48,70,1,2018-07-12
5043,A00000339,468060,60,70,1,2017-12-25
5044,A00000344,100980,60,70,1,2014-12-21
5045,A00000347,187224,24,70,1,2015-05-01
5046,A00000349,42816,12,70,2,2018-09-09
5051,A00000378,230400,60,70,1,2017-10-11
5060,A00000426,252060,60,70,1,2014-07-19
5061,A00000440,84288,48,70,1,2018-03-13
5063,A00000442,357840,48,70,1,2017-07-10
5072,A00000472,196800,24,64,1,2017-04-28
5082,A00000501,262980,60,64,1,2016-10-24
5086,A00000525,210384,48,64,1,2017-07-16
5088,A00000544,91152,24,64,1,2016-08-22
5103,A00000666,12540,12,64,2,2017-11-28
5110,A00000675,102240,60,64,1,2017-04-01
5117,A00000718,76944,12,64,1,2017-08-20
5124,A00000785,156096,36,64,1,2018-02-12
5125,A00000789,73056,48,64,1,2015-11-23
5126,A00000790,208128,48,64,1,2014-07-24
5128,A00000808,215616,48,64,1,2016-04-11
5130,A00000813,24312,12,64,2,2014-05-11
5131,A00000816,48624,24,64,1,2015-01-08
5132,A00000817,538500,60,64,1,2015-02-17
5134,A00000825,53076,12,64,1,2017-02-02
5136,A00000846,187104,24,64,1,2016-07-28
5138,A00000854,87216,48,64,1,2015-05-30
5140,A00000873,178500,60,64,1,2018-02-24
5145,A00000915,309552,48,64,1,2015-09-16
5147,A00000938,22260,60,64,2,2018-05-21
5148,A00000940,284280,60,64,1,2016-05-29
5151,A00000960,189060,60,64,1,2015-05-24
5154,A00000993,108720,60,64,1,2018-07-01
5158,A00001004,188532,36,64,1,2018-04-11
5160,A00001011,204000,60,64,1,2015-12-18
5161,A00001012,98184,24,64,1,2014-10-28
5169,A00001068,253200,60,64,1,2018-09-24
5170,A00001071,253200,60,64,1,2014-01-20
5172,A00001083,50976,36,64,2,2018-04-16
5174,A00001093,385104,48,64,1,2017-06-13
5176,A00001106,192552,24,64,1,2014-11-12
5189,A00001166,149040,48,64,1,2014-02-07
5206,A00001242,128544,24,64,1,2017-09-07
5207,A00001244,35904,48,64,3,2017-02-28
5208,A00001247,99696,48,64,1,2015-03-16
5209,A00001250,182640,48,64,1,2016-11-25
5210,A00001252,148140,36,64,1,2017-04-01
5212,A00001256,71064,36,64,1,2015-05-29
5214,A00001270,74772,36,64,1,2017-07-01
5221,A00001284,52512,12,64,2,2018-12-05
5226,A00001318,185544,36,64,1,2018-10-11
5229,A00001329,23520,12,64,3,2017-09-06
5236,A00001374,389136,48,64,1,2017-09-15
5237,A00001375,45336,24,64,2,2015-08-29
5241,A00001389,125472,24,64,1,2018-09-02
5245,A00001407,125472,24,64,1,2018-01-17
5253,A00001447,100080,48,64,1,2017-06-03
5260,A00001480,123300,36,64,1,2018-01-19
5265,A00001498,165780,60,64,1,2018-10-07
5269,A00001527,164052,36,64,1,2014-11-19
5270,A00001528,191088,48,64,1,2017-07-21
5281,A00001580,194256,24,64,1,2017-11-27
5282,A00001583,388512,48,64,1,2016-08-24
5285,A00001603,78936,12,64,3,2014-02-06
5287,A00001638,64224,24,64,1,2018-01-26
5293,A00001656,189792,48,64,1,2018-10-29
5301,A00001698,141948,36,64,1,2016-07-06
5304,A00001718,172272,24,64,1,2018-08-20
5310,A00001762,248148,36,64,1,2015-04-28
5311,A00001766,30060,60,64,2,2016-06-15
5312,A00001772,202788,36,64,1,2016-03-13
5313,A00001776,43200,24,64,2,2018-05-27
5314,A00001787,96396,12,64,1,2013-07-05
5316,A00001801,165960,36,64,1,2013-07-11
5318,A00001808,385584,48,64,1,2018-09-30
5319,A00001811,239460,60,64,1,2014-06-23
5320,A00001819,143676,36,64,1,2018-01-11
5325,A00001843,105804,36,64,1,2013-08-03
5329,A00001862,396120,60,64,1,2016-10-16
5332,A00001869,37944,36,64,3,2018-01-29
5334,A00001876,209040,24,64,1,2018-09-10
5337,A00001886,162468,36,64,1,2016-07-31
5338,A00001888,57360,12,64,1,2017-08-30
5343,A00001906,44952,24,64,2,2017-10-08
5346,A00001928,55632,24,64,3,2018-12-06
5350,A00001967,249312,48,59,1,2016-04-21
5351,A00001978,205200,36,59,1,2014-12-04
5352,A00001993,68400,12,59,1,2015-04-15
5354,A00002000,290820,60,59,1,2018-07-14
5358,A00002018,38520,12,59,2,2017-01-21
5360,A00002035,176328,36,59,1,2018-01-25
5363,A00002051,293880,60,59,1,2017-04-22
5365,A00002055,271260,60,59,1,2018-07-19
5366,A00002062,86184,12,59,1,2016-10-29
5367,A00002064,83628,36,59,1,2017-08-26
5368,A00002073,44640,24,59,2,2018-10-05
5369,A00002080,214596,36,59,1,2017-09-12
5375,A00002106,101520,12,59,1,2016-10-03
5377,A00002116,92400,12,59,1,2017-08-04
5382,A00002134,22932,36,59,4,2017-03-17
5384,A00002142,23328,12,59,4,2018-03-07
5385,A00002143,71460,36,59,1,2016-09-09
5388,A00002153,61560,12,59,1,2016-11-28
5389,A00002165,78600,24,59,1,2017-08-22
5390,A00002167,170256,24,59,1,2014-10-30
5395,A00002176,299088,36,59,1,2014-07-30
5398,A00002187,53472,12,59,1,2017-11-04
5409,A00002218,182040,60,59,1,2015-11-18
5413,A00002227,92976,24,59,1,2015-12-12
5414,A00002228,185952,48,59,1,2015-03-29
5415,A00002236,139464,36,59,1,2016-09-26
5418,A00002245,347952,48,59,1,2015-01-16
5419,A00002246,415800,60,59,1,2017-02-05
5420,A00002247,72504,24,59,1,2017-02-24
5428,A00002262,230220,36,59,1,2018-12-02
5429,A00002268,20196,36,59,4,2016-07-18
5435,A00002279,314688,48,59,1,2018-06-01
5445,A00002322,46320,24,59,1,2016-06-29
5446,A00002334,48312,24,59,3,2017-08-04
5447,A00002335,541200,60,59,1,2017-11-12
5449,A00002343,99336,24,59,1,2015-11-04
5450,A00002345,199680,60,59,1,2014-12-11
5451,A00002350,159744,48,59,1,2017-05-11
5452,A00002352,49440,60,59,1,2016-04-29
5453,A00002361,156672,36,59,1,2015-04-01
5463,A00002413,17952,12,59,4,2018-10-06
5464,A00002419,95808,12,59,1,2015-01-30
5469,A00002445,293160,60,59,1,2017-12-26
5470,A00002456,200976,48,59,1,2016-04-15
5479,A00002486,24516,12,59,3,2014-01-10
5482,A00002496,165120,60,59,1,2016-01-12
5486,A00002516,466608,48,46,1,2017-06-13
5491,A00002545,428784,48,46,1,2018-02-13
5494,A00002572,360000,48,46,1,2016-06-13
5495,A00002580,89340,60,46,1,2016-08-02
5501,A00002622,136344,24,46,1,2018-05-21
5519,A00002694,91632,12,1,1,2014-03-08
5520,A00002699,231168,48,1,1,2018-08-30
5523,A00002705,93888,36,1,1,2013-12-08
5525,A00002720,93888,36,1,1,2018-04-27
5526,A00002725,69624,36,1,1,2018-11-08
5527,A00002728,156420,60,1,1,2018-06-15
5531,A00002753,66432,24,29,2,2017-09-30
5532,A00002754,335280,48,29,1,2017-05-04
5533,A00002762,111384,24,29,1,2014-07-05
5549,A00002824,50460,60,25,3,2014-07-16
5556,A00002872,268320,60,25,1,2017-05-19
5561,A00002910,437460,60,18,1,2018-08-29
5563,A00002912,380160,60,18,1,2016-02-29
5568,A00002933,272520,60,18,1,2014-05-17
5569,A00002936,504000,60,18,1,2018-01-20
5576,A00002962,31248,12,18,2,2014-12-21
5582,A00002982,41256,12,18,2,2018-04-17
5584,A00002986,24792,24,18,2,2017-12-06
5585,A00002988,88608,12,18,1,2018-07-08
5586,A00002994,48744,36,18,2,2016-09-14
5589,A00003005,390000,48,18,1,2018-06-05
5591,A00003021,155616,48,18,1,2016-12-04
5593,A00003037,277884,36,18,1,2016-04-18
5595,A00003050,82896,12,18,1,2014-09-02
5599,A00003064,15420,12,18,4,2015-03-21
5606,A00003084,253512,36,18,1,2016-08-28
5610,A00003112,123216,48,18,1,2016-02-24
5611,A00003115,321180,60,18,1,2016-11-15
5614,A00003137,253560,60,18,1,2018-09-21
5616,A00003143,130896,24,18,1,2018-05-15
5620,A00003161,30012,12,18,3,2018-06-16
5624,A00003166,177744,48,18,1,2015-01-03
5625,A00003189,222180,60,59,1,2016-12-15
5634,A00003229,39024,12,59,3,2017-05-01
5635,A00003230,77184,36,59,1,2016-10-04
5638,A00003249,68124,12,59,1,2017-08-27
5643,A00003273,94512,12,59,1,2017-09-21
5644,A00003293,276084,36,59,1,2018-11-27
5651,A00003329,19248,12,59,4,2017-12-08
5656,A00003353,146064,24,59,1,2017-02-09
5657,A00003354,4980,12,59,4,2014-07-05
5665,A00003390,40632,12,1,3,2018-03-11
5669,A00003403,71820,36,1,1,2018-06-27
5674,A00003418,207264,48,1,1,2017-06-10
5681,A00003448,68664,24,1,1,2017-10-20
5682,A00003455,67464,12,1,1,2017-03-07
5683,A00003460,140688,48,1,1,2018-05-29
5693,A00003489,44088,24,1,2,2015-08-01
5698,A00003556,174840,60,1,1,2018-09-22
5699,A00003562,174960,24,1,1,2018-05-24
5706,A00003608,161496,36,1,1,2016-05-24
5713,A00003629,158760,60,1,1,2015-05-30
5718,A00003637,14028,12,1,4,2017-09-01
5719,A00003664,271584,48,1,1,2017-09-20
5723,A00003674,23628,12,1,2,2014-09-10
5724,A00003678,316140,60,1,1,2015-02-05
5725,A00003679,444864,48,1,1,2016-07-23
5731,A00003711,460980,60,1,1,2017-11-05
5739,A00003747,76380,12,1,1,2015-01-02
5740,A00003752,18564,12,1,2,2015-04-02
5741,A00003754,68544,24,1,1,2016-11-03
5750,A00003804,63252,12,1,1,2016-02-08
5754,A00003834,23052,12,1,3,2014-09-28
5758,A00003859,307200,60,1,1,2017-05-02
5760,A00003862,74916,36,1,1,2018-09-18
5765,A00003875,153936,24,1,1,2018-02-10
5772,A00003906,334620,60,1,1,2018-03-08
5773,A00003907,133848,24,1,1,2018-03-16
5774,A00003916,96984,36,1,1,2018-07-12
5779,A00003942,107352,36,1,1,2017-10-14
5782,A00003953,63576,12,1,2,2018-01-04
5784,A00003967,84600,36,1,1,2017-03-29
5790,A00004033,84288,48,1,1,2017-03-20
5799,A00004052,106128,36,1,1,2017-12-28
5804,A00004079,158976,48,1,1,2015-04-05
5805,A00004081,137904,24,1,1,2015-11-28
5808,A00004099,41856,48,1,2,2017-07-31
5815,A00004116,151200,36,1,1,2018-06-03
5817,A00004127,100800,24,1,1,2017-08-15
5823,A00004144,212976,36,1,1,2018-06-21
5830,A00004190,405780,60,1,1,2017-08-28
5836,A00004259,79632,24,1,1,2014-08-27
5837,A00004260,244560,60,1,1,2014-06-29
5841,A00004268,41988,12,1,2,2018-11-04
5850,A00004293,164196,36,1,1,2017-05-22
5856,A00004320,51360,12,1,3,2017-08-09
5861,A00004337,51408,24,1,1,2014-12-08
5862,A00004342,100128,24,1,1,2017-12-09
5865,A00004354,327660,60,1,1,2018-10-30
5868,A00004361,90156,12,1,1,2017-03-29
5876,A00004413,221280,48,1,1,2015-02-08
